Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,col,iptg,sal,dnaseI,growth,weight,lysate_vol,dilution,rep,ChanStr
sybr,60,1472,0.4088888888888889,A8,21296,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,1472,0.4088888888888889,A9,23448,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,1472,0.4088888888888889,A10,23930,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1472,0.4088888888888889,A11,20041,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,1472,0.4088888888888889,A12,18231,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,1472,0.4088888888888889,B1,23266,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B2,22305,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B3,23565,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B4,24120,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B5,23506,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B6,24627,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B7,23934,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B8,21475,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B9,23570,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B10,23869,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B11,20699,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,B12,19071,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,1472,0.4088888888888889,C1,22478,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C2,21960,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C3,22891,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C4,24062,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C5,23142,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C6,24824,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C7,23543,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C8,20914,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C9,23412,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C10,23936,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C11,20196,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,1472,0.4088888888888889,C12,18312,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,A1,21328,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A2,21001,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A3,20947,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A4,24104,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A5,23696,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A6,24734,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A7,23117,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A8,21185,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A9,23309,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A10,23784,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A11,19903,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,A12,18104,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,1532,0.4255555555555556,B1,23082,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B2,22073,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B3,23462,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B4,24034,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B5,23360,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B6,24374,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B7,23754,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B8,21321,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B9,23368,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B10,23760,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B11,20538,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,B12,18939,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,1532,0.4255555555555556,C1,22119,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C2,21756,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C3,22658,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C4,24100,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C5,23028,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C6,24774,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C7,23406,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C8,20812,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C9,23288,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C10,23856,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C11,19968,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,1532,0.4255555555555556,C12,18130,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,A1,20842,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A2,20788,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A3,20145,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A4,24042,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A5,23553,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A6,24738,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A7,23166,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A8,21163,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A9,23187,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A10,23743,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A11,19629,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,A12,17951,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,1592,0.44222222222222224,B1,22881,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B2,21994,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B3,23411,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B4,23958,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B5,23280,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B6,24439,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B7,23643,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B8,21115,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B9,23221,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B10,23719,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B11,20415,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,B12,18766,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,1592,0.44222222222222224,C1,21814,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C2,21588,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C3,22410,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C4,23996,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C5,23005,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C6,24680,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C7,23293,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C8,20707,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C9,23165,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C10,23883,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C11,19929,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,1592,0.44222222222222224,C12,17983,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,A1,20240,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A2,20429,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A3,19288,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A4,23985,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A5,23393,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A6,24630,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A7,23026,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A8,20985,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A9,23153,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A10,23779,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A11,19565,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,A12,17812,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,1652,0.4588888888888889,B1,22687,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B2,21871,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B3,23197,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B4,23899,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B5,23200,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B6,24370,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B7,23569,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B8,21001,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B9,23159,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B10,23723,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B11,20302,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,B12,18625,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,1652,0.4588888888888889,C1,21567,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C2,21434,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C3,22151,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C4,23943,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C5,22893,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C6,24689,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C7,23157,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C8,20573,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C9,22995,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C10,23801,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C11,19754,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,1652,0.4588888888888889,C12,17909,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,A1,19598,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A2,20102,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A3,18517,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A4,23871,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A5,23443,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A6,24606,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A7,22891,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A8,20892,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A9,23063,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A10,23641,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A11,19379,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,A12,17640,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,1712,0.47555555555555556,B1,22435,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B2,21728,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B3,22997,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B4,23805,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B5,23046,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B6,24203,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B7,23382,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B8,20967,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B9,23024,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B10,23605,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B11,20165,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,B12,18530,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,1712,0.47555555555555556,C1,21108,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C2,21207,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C3,21744,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C4,23930,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C5,22783,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C6,24712,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C7,22986,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C8,20437,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C9,22943,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C10,23691,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C11,19686,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,1712,0.47555555555555556,C12,17804,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,A1,18996,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A2,19620,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A3,18054,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A4,23820,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A5,23408,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A6,24576,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A7,22740,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A8,20829,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A9,23069,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A10,23678,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A11,19256,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,A12,17522,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,1772,0.4922222222222222,B1,22124,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B2,21509,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B3,22867,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B4,23775,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B5,23058,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B6,24161,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B7,23336,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B8,20804,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B9,22926,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B10,23531,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B11,20002,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,B12,18429,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,1772,0.4922222222222222,C1,20890,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C2,21040,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C3,21240,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C4,23886,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C5,22711,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C6,24706,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C7,22882,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C8,20321,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C9,22786,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C10,23682,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C11,19511,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,1772,0.4922222222222222,C12,17662,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,1832,0.5088888888888888,A1,18550,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
