Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,cole1,carb,sal,rep,ChanStr
OD600,-1,21546,5.985,F7,0.848,absorbance,600,-1,JS006,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,21546,5.985,F8,0.859,absorbance,600,-1,JS006,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,21546,5.985,F9,0.862,absorbance,600,-1,JS006,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,21546,5.985,F10,0.848,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,21546,5.985,F11,0.851,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,21546,5.985,F12,0.853,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,A1,0.874,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,A2,0.873,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,A3,0.888,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,A4,0.879,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,A5,0.858,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,A6,0.784,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,A7,0.887,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,A8,0.891,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,A9,0.902,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,A10,0.856,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,A11,0.907,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,A12,0.89,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,B1,0.872,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,B2,0.87,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,B3,0.867,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,B4,0.839,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,B5,0.882,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,B6,0.556,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,B7,0.872,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,B8,0.875,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,B9,0.862,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,B10,0.864,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,B11,0.863,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,B12,0.87,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,C1,0.877,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,C2,0.865,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,C3,0.874,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,C4,0.866,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,C5,0.85,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,C6,0.887,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,C7,0.841,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,C8,0.894,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,C9,0.864,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,C10,0.873,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,C11,0.892,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,C12,0.85,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,D1,0.856,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,D2,0.828,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,D3,0.88,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,D4,0.85,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,D5,0.838,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,D6,0.863,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,D7,0.821,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,D8,0.885,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,D9,0.86,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,D10,0.855,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,D11,0.862,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,D12,0.823,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,E1,0.885,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,E2,0.865,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,E3,0.885,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,E4,0.873,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,E5,0.841,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,E6,0.881,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,E7,0.878,absorbance,600,-1,JS006,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,E8,0.876,absorbance,600,-1,JS006,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,E9,0.882,absorbance,600,-1,JS006,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,E10,0.857,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,E11,0.878,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,E12,0.862,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,F1,0.87,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,F2,0.853,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,F3,0.87,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,F4,0.847,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,F5,0.801,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,F6,0.844,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,F7,0.85,absorbance,600,-1,JS006,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,F8,0.861,absorbance,600,-1,JS006,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,F9,0.865,absorbance,600,-1,JS006,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22146,6.151666666666666,F10,0.849,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22146,6.151666666666666,F11,0.851,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22146,6.151666666666666,F12,0.853,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,A1,0.878,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,A2,0.875,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,A3,0.89,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,A4,0.882,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,A5,0.859,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,A6,0.798,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,A7,0.89,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,A8,0.894,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,A9,0.904,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,A10,0.858,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,A11,0.907,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,A12,0.891,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,B1,0.875,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,B2,0.871,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,B3,0.868,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,B4,0.839,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,B5,0.884,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,B6,0.576,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,B7,0.874,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,B8,0.876,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,B9,0.864,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,B10,0.862,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,B11,0.863,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,B12,0.869,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,C1,0.879,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,C2,0.868,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,C3,0.877,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,C4,0.869,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,C5,0.852,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,C6,0.888,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,C7,0.843,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,C8,0.897,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,C9,0.867,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,C10,0.877,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,C11,0.894,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,C12,0.852,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,D1,0.857,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,D2,0.83,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,D3,0.881,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,D4,0.85,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,D5,0.838,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,D6,0.863,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,D7,0.822,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,D8,0.887,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,D9,0.861,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,D10,0.855,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,D11,0.861,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,D12,0.822,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,E1,0.886,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,E2,0.867,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,E3,0.887,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,E4,0.875,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,E5,0.841,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,E6,0.883,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,E7,0.879,absorbance,600,-1,JS006,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,E8,0.878,absorbance,600,-1,JS006,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,E9,0.886,absorbance,600,-1,JS006,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,E10,0.852,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,E11,0.881,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,E12,0.862,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,F1,0.871,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,F2,0.853,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,F3,0.871,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,F4,0.847,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,F5,0.801,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,F6,0.844,absorbance,600,-1,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,F7,0.851,absorbance,600,-1,JS006,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,F8,0.862,absorbance,600,-1,JS006,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,F9,0.866,absorbance,600,-1,JS006,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,22746,6.318333333333333,F10,0.85,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,22746,6.318333333333333,F11,0.851,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,22746,6.318333333333333,F12,0.853,absorbance,600,-1,JS006,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,23346,6.485,A1,0.882,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,A2,0.876,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,A3,0.891,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,A4,0.884,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,A5,0.86,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,A6,0.813,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,A7,0.892,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,A8,0.896,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,A9,0.905,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,A10,0.859,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,A11,0.908,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,A12,0.891,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,B1,0.876,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,23346,6.485,B2,0.873,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,23346,6.485,B3,0.869,absorbance,600,-1,diff split T7RNAP,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,23346,6.485,B4,0.839,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,23346,6.485,B5,0.882,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,23346,6.485,B6,0.593,absorbance,600,-1,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,23346,6.485,B7,0.875,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,23346,6.485,B8,0.878,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,23346,6.485,B9,0.864,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,23346,6.485,B10,0.861,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
OD600,-1,23346,6.485,B11,0.862,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,OD600-1600-1
OD600,-1,23346,6.485,B12,0.868,absorbance,600,-1,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,OD600-1600-1
OD600,-1,23346,6.485,C1,0.882,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,C2,0.871,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,C3,0.879,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,C4,0.871,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,C5,0.853,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,C6,0.891,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,C7,0.845,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,C8,0.9,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,C9,0.868,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,C10,0.878,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,OD600-1600-1
OD600,-1,23346,6.485,C11,0.896,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,OD600-1600-1
OD600,-1,23346,6.485,C12,0.852,absorbance,600,-1,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,OD600-1600-1
OD600,-1,23346,6.485,D1,0.858,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,1,OD600-1600-1
OD600,-1,23346,6.485,D2,0.832,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,2,OD600-1600-1
OD600,-1,23346,6.485,D3,0.883,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP,+,100,3,OD600-1600-1
OD600,-1,23346,6.485,D4,0.851,absorbance,600,-1,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,OD600-1600-1
